time_bin	final_mean	SEM
1900-01-01 08:43:00	0.2988902125478636	0.4275063199251554
1900-01-01 08:44:00	0.2707829961486107	0.42296729681899964
1900-01-01 08:45:00	0.25471478749033877	0.41367002487042265
1900-01-01 08:46:00	0.20912024507475477	0.40912456133856695
1900-01-01 08:47:00	0.16115256110496276	0.40331428670252917
1900-01-01 08:48:00	0.12514961346046274	0.3977018657454657
1900-01-01 08:49:00	0.09524750498112051	0.40278805418180275
1900-01-01 08:50:00	0.08050909524102749	0.40322190771401767
1900-01-01 08:51:00	0.04400216953809788	0.38208857794124995
1900-01-01 08:52:00	0.016646502582904937	0.37708908809293323
1900-01-01 08:53:00	-0.004167989183782879	0.36550006535451346
1900-01-01 08:54:00	-0.041001175331616437	0.3415674340473632
1900-01-01 08:55:00	-0.06726398537365415	0.32489135226811644
1900-01-01 08:56:00	-0.09259752835810608	0.32000523111479284
1900-01-01 08:57:00	-0.11613617926246884	0.3058907713736734
1900-01-01 08:58:00	-0.1335739910016738	0.30300976803327645
1900-01-01 08:59:00	-0.1585317592640957	0.2990116211723543
1900-01-01 09:00:00	-0.1786937301409756	0.29428996756376213
1900-01-01 09:01:00	-0.20530755776648033	0.27549871396159864
1900-01-01 09:02:00	-0.24011861994357295	0.25014842350361977
1900-01-01 09:03:00	-0.24556693821892284	0.24494733223254206
1900-01-01 09:04:00	-0.2619118930449726	0.22941292681902772
1900-01-01 09:05:00	-0.28098100700869727	0.21144396554757175
1900-01-01 09:06:00	-0.31367091666079666	0.18116407460912962
1900-01-01 09:07:00	-0.35842459119244025	0.15820307247209242
1900-01-01 09:08:00	-0.3415499819031629	0.15074075105802892
1900-01-01 09:09:00	-0.35968982880930184	0.14754826224209044
1900-01-01 09:10:00	-0.36993394447019373	0.1424052991102078
1900-01-01 09:11:00	-0.3726581036078687	0.14067115614630601
1900-01-01 09:12:00	-0.37742914385484766	0.13589987752200205
1900-01-01 09:13:00	-0.3756837660518846	0.1348969316801083
1900-01-01 09:14:00	-0.3638083481664729	0.1453845182635157
1900-01-01 09:15:00	-0.39181653601147376	0.13219051592805497
1900-01-01 09:16:00	-0.3935619138144369	0.13517605239841002
1900-01-01 09:17:00	-0.4014081307825577	0.13054258470263205
1900-01-01 09:18:00	-0.41612178338408773	0.12716867240814897
1900-01-01 09:19:00	-0.4209175807696297	0.1269894525818797
1900-01-01 09:20:00	-0.4335595951232927	0.12226765913064966
1900-01-01 09:21:00	-0.4329070742334848	0.12733299951096394
1900-01-01 09:22:00	-0.4377028716190268	0.12778552460038545
1900-01-01 09:23:00	-0.4479469872799187	0.12335856669269822
1900-01-01 09:24:00	-0.43912198897708593	0.1369613791842137
1900-01-01 09:25:00	-0.4439177863626281	0.13802557191393322
1900-01-01 09:26:00	-0.44631568505539904	0.13861683813178657
1900-01-01 09:27:00	-0.4456631641655912	0.1452218634073085
1900-01-01 09:28:00	-0.430524222564905	0.14418356552720904
1900-01-01 09:29:00	-0.35272962079769493	0.20603191507017096
1900-01-01 09:30:00	-0.35272962079769493	0.20603191507017096
1900-01-01 09:31:00	-0.35272962079769493	0.20603191507017096
1900-01-01 09:32:00	-0.34281176558170706	0.20572646957371157
1900-01-01 09:33:00	-0.3482600838570569	0.2003094819187362
1900-01-01 09:34:00	-0.3482600838570569	0.2003094819187362
1900-01-01 09:35:00	-0.3276728239810209	0.2056113183437181
1900-01-01 09:36:00	-0.3276728239810209	0.2056113183437181
1900-01-01 09:37:00	-0.32040485648701866	0.20166705015474726
1900-01-01 09:38:00	-0.3463564531083437	0.2213216924818622
1900-01-01 09:39:00	-0.3436322939706688	0.22401282606224981
1900-01-01 09:40:00	-0.34120963813933464	0.22315119269990003
1900-01-01 09:41:00	-0.3511274933553226	0.22511563675543156
1900-01-01 09:42:00	-0.3508259900489817	0.22859651189224905
1900-01-01 09:43:00	-0.3607438452649698	0.23064438983329774
1900-01-01 09:44:00	-0.3608817587157412	0.1974525320118171
1900-01-01 09:45:00	-0.3581575995780662	0.2001185181012949
1900-01-01 09:46:00	-0.3745025544041159	0.18414814482420325
1900-01-01 09:47:00	-0.37003301746347783	0.17666414585606352
1900-01-01 09:48:00	-0.35156691011243496	0.1884773577300433
1900-01-01 09:49:00	-0.35221943100224284	0.17996049451216387
1900-01-01 09:50:00	-0.3340689547154971	0.16109521329532747
1900-01-01 09:51:00	-0.35041390954154683	0.14586686980588273
1900-01-01 09:52:00	-0.29689354183233335	0.08766688622307468
1900-01-01 09:53:00	-0.23073115976945693	0.07910143186838721
1900-01-01 09:54:00	-0.24435195545783173	0.07273552524205884
1900-01-01 09:55:00	-0.2322881905782875	0.06855150668904576
1900-01-01 09:56:00	-0.2322881905782875	0.06855150668904576
1900-01-01 09:57:00	-0.23773650885363742	0.06694997345442306
1900-01-01 09:58:00	-0.2528754504543235	0.07495608803398796
1900-01-01 09:59:00	-0.3306700522215336	0.09390809997563082
1900-01-01 10:00:00	-0.3306700522215336	0.09390809997563082
1900-01-01 10:01:00	-0.3306700522215336	0.09390809997563082
1900-01-01 10:02:00	-0.3378637482998466	0.08671445115249952
1900-01-01 10:03:00	-0.3181809983428333	0.07780348367542744
1900-01-01 10:04:00	-0.31305894051238736	0.07850255236150971
1900-01-01 10:05:00	-0.3363703595260983	0.0905089663398881
1900-01-01 10:06:00	-0.3363703595260983	0.0905089663398881
1900-01-01 10:07:00	-0.33364620038842335	0.08884682009915844
1900-01-01 10:08:00	-0.3460609828514345	0.09452386332694938
1900-01-01 10:09:00	-0.3391687900794624	0.10216071334810126
1900-01-01 10:10:00	-0.3388672867731215	0.10170945687555097
1900-01-01 10:11:00	-0.3388672867731215	0.10170945687555097
1900-01-01 10:12:00	-0.3113975442394852	0.146098631692559
1900-01-01 10:13:00	-0.31442320668350104	0.148410324802137
1900-01-01 10:14:00	-0.3146256814355897	0.13687200043409425
1900-01-01 10:15:00	-0.3173498405732647	0.13878753546950542
1900-01-01 10:16:00	-0.3146256814355897	0.13687200043409425
1900-01-01 10:17:00	-0.3146256814355897	0.13687200043409425
