	animal_1	animal_2	animal_3	animal_4	animal_5	animal_6	animal_7	animal_8	animal_9	animal_10	animal_11	animal_12	animal_13	animal_14	animal_15	animal_16	animal_17	animal_18	animal_19	animal_20	animal_21	animal_22	animal_23	animal_24	animal_25	animal_26	animal_27	animal_28	animal_29	animal_30	animal_31	animal_32
2017-07-01 02:59:00	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	2	0	0	0	0	0
2017-07-01 03:00:00	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0
2017-07-01 03:01:00	0	0	0	0	0	0	0	0	1	3	7	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	4	0	0	0	0	0
2017-07-01 03:02:00	3	0	0	0	0	0	1	0	0	7	6	0	0	0	0	0	0	0	0	0	1	0	0	1	0	6	3	0	0	0	0	0
2017-07-01 03:03:00	0	0	0	0	0	0	0	0	1	5	3	0	0	0	0	0	0	0	0	0	8	2	0	1	0	3	2	0	0	0	0	0
2017-07-01 03:04:00	0	0	0	0	0	0	0	0	5	6	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0
2017-07-01 03:05:00	0	0	0	0	0	0	0	0	4	4	5	0	0	0	1	0	0	0	0	0	3	0	0	0	3	0	2	0	0	0	0	0
2017-07-01 03:06:00	0	0	0	0	0	0	0	0	2	4	4	1	0	0	1	0	0	0	0	0	2	0	0	0	4	0	4	0	0	0	0	0
2017-07-01 03:07:00	0	0	0	0	0	0	0	0	4	15	6	0	0	0	3	0	0	0	0	0	1	1	0	0	3	0	4	0	0	0	0	0
2017-07-01 03:08:00	0	0	0	0	0	11	0	0	6	15	4	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0
2017-07-01 03:09:00	0	0	0	0	0	16	0	0	3	4	7	0	0	0	3	0	0	0	0	0	4	0	0	0	4	0	4	0	0	0	0	0
2017-07-01 03:10:00	0	0	0	0	0	0	0	0	6	2	5	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	3	0	0	0	1	0
2017-07-01 03:11:00	0	0	0	0	0	3	0	0	4	5	5	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0
2017-07-01 03:12:00	0	0	0	0	0	2	0	0	5	3	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	1	0
2017-07-01 03:13:00	0	0	0	0	0	0	0	0	3	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0
2017-07-01 03:14:00	0	0	0	0	0	0	0	0	5	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2017-07-01 03:15:00	0	0	0	0	0	0	0	0	3	4	2	0	0	0	3	0	0	0	0	0	6	3	0	0	0	0	0	0	0	1	0	0
2017-07-01 03:16:00	0	0	0	0	0	0	0	0	5	3	6	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	0	0	2	0
2017-07-01 03:17:00	0	0	0	0	0	0	0	0	2	4	5	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	1	0
2017-07-01 03:18:00	0	0	0	0	0	0	0	0	3	5	16	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0
2017-07-01 03:19:00	0	0	0	0	0	0	0	0	5	3	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
2017-07-01 03:20:00	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	1	2	0	0	2	1	0
2017-07-01 03:21:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0
2017-07-01 03:22:00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0
2017-07-01 03:23:00	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 03:24:00	3	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
2017-07-01 03:25:00	3	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
2017-07-01 03:26:00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 03:27:00	3	0	0	0	0	1	0	0	0	28	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2017-07-01 03:28:00	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 03:29:00	2	0	0	0	0	1	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 03:30:00	3	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
2017-07-01 03:31:00	2	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0
2017-07-01 03:32:00	3	0	0	0	0	3	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0
2017-07-01 03:33:00	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	2	0
2017-07-01 03:34:00	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	1	0	0	0	0
2017-07-01 03:35:00	4	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	3	0	0	0	0	0
2017-07-01 03:36:00	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	1	0
2017-07-01 03:37:00	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2017-07-01 03:38:00	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
2017-07-01 03:39:00	1	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	4	0	0	0	0	2	0	0	0	5	0
2017-07-01 03:40:00	3	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	14	0	0	0	0	2	0	0	0	0	0
2017-07-01 03:41:00	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
2017-07-01 03:42:00	2	0	0	0	0	2	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	0
2017-07-01 03:43:00	0	0	0	0	0	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	4	1	0	2	0	0	0	1	0
2017-07-01 03:44:00	3	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	4	0	0	0	2	0
2017-07-01 03:45:00	2	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	2	0	4	0	0	0	3	0
2017-07-01 03:46:00	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
2017-07-01 03:47:00	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	0	0	2	0
2017-07-01 03:48:00	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	2	8	1	0	0	0	0	0
2017-07-01 03:49:00	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	3	0	0	0	0	0
2017-07-01 03:50:00	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0
2017-07-01 03:51:00	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	2	0	0	0	1	0
2017-07-01 03:52:00	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	2	0	0	0	2	0
2017-07-01 03:53:00	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0
2017-07-01 03:54:00	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	2	0
2017-07-01 03:55:00	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	2	0
2017-07-01 03:56:00	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	1	3	0	4	0	0	0	2	0
2017-07-01 03:57:00	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	2	0
2017-07-01 03:58:00	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0
2017-07-01 03:59:00	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	10	0	3	0	0	0	0	0	0	0	0
2017-07-01 04:00:00	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2017-07-01 04:01:00	0	0	0	0	0	4	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
2017-07-01 04:02:00	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0
2017-07-01 04:03:00	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
2017-07-01 04:04:00	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2017-07-01 04:05:00	0	0	0	0	0	2	0	0	3	0	0	0	0	2	0	0	0	0	4	3	0	0	0	0	2	1	0	0	3	0	0	0
2017-07-01 04:06:00	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	3	1	0	0	2	0	0	0
2017-07-01 04:07:00	0	0	0	0	1	4	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	2	0	0	0	0	0	0
2017-07-01 04:08:00	0	0	0	0	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
2017-07-01 04:09:00	0	0	0	0	0	5	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
2017-07-01 04:10:00	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2017-07-01 04:11:00	0	0	0	0	0	3	0	0	5	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0
2017-07-01 04:12:00	1	0	0	0	0	4	0	0	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0
2017-07-01 04:13:00	2	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
2017-07-01 04:14:00	3	0	0	0	0	1	0	0	3	0	3	0	0	1	1	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
2017-07-01 04:15:00	1	0	0	0	11	2	0	0	4	0	1	0	0	1	2	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	1	0
2017-07-01 04:16:00	0	0	0	0	0	2	0	0	3	0	4	0	0	1	3	16	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 04:17:00	0	0	0	0	0	3	0	0	3	0	7	0	0	0	1	13	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0
2017-07-01 04:18:00	0	0	0	0	0	2	0	0	3	0	6	0	0	3	1	5	0	0	0	0	2	0	0	0	0	2	0	0	19	0	0	0
2017-07-01 04:19:00	0	0	0	0	1	0	0	0	4	0	4	0	0	0	0	1	0	0	0	0	3	0	0	0	0	4	0	0	6	0	0	0
2017-07-01 04:20:00	0	0	0	0	1	0	0	0	2	0	7	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	4	0	0	0
2017-07-01 04:21:00	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 04:22:00	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2017-07-01 04:23:00	0	0	0	0	13	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0
2017-07-01 04:24:00	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	1	0	7	0	0	0	0	0	1	0	0	0	0	0
2017-07-01 04:25:00	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0
2017-07-01 04:26:00	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	2	0	0	1	2	10	0	0	0	0	0	9	0	0	0	0	0
2017-07-01 04:27:00	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	8	3	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 04:28:00	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	22	2	0	0	0	0	0	6	0	0	0	0	0
2017-07-01 04:29:00	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	0	0	0	0	0	0	1	0	0	0	0	0
2017-07-01 04:30:00	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 04:31:00	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0
2017-07-01 04:32:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0
2017-07-01 04:33:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0
2017-07-01 04:34:00	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	1	0	3	0	0	0
2017-07-01 04:35:00	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	1	0	0	0	0	0	0
2017-07-01 04:36:00	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0
2017-07-01 04:37:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	1	1	0	0	0	0	0
2017-07-01 04:38:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	2	0	0	0	0	1	0	0	0	0	1	0
2017-07-01 04:39:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 04:40:00	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	1	0	4	0	0	6	0	0	0	0	2	0	0	0	0	0	0
2017-07-01 04:41:00	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	0	0	0	0	3	0	0	0	0	1	0
2017-07-01 04:42:00	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	6	0	0	0	0	2	0	0	0	0	0	0
2017-07-01 04:43:00	0	1	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0
2017-07-01 04:44:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	1	0	0	1	0	0	0
2017-07-01 04:45:00	0	2	0	0	0	0	0	6	0	0	0	0	9	0	0	0	0	2	0	0	2	5	0	0	0	0	0	0	1	0	0	0
2017-07-01 04:46:00	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	17	0	0	0	0	0	0	1	0	0	0
2017-07-01 04:47:00	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0
2017-07-01 04:48:00	0	0	0	0	0	0	2	0	0	12	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 04:49:00	0	0	0	0	0	0	0	0	0	2	14	1	2	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	1	0	0	0
2017-07-01 04:50:00	0	0	0	0	0	0	0	0	0	0	5	1	3	0	0	0	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 04:51:00	0	0	0	0	0	0	0	0	0	1	3	2	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2017-07-01 04:52:00	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	9	0	0	2	0	0	0	3	0	0	0	0	0	1	0
2017-07-01 04:53:00	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	4	0	0	3	0	0	0	4	0	0	0	0	0	0	0
2017-07-01 04:54:00	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	5	0	0	3	0	0	0	2	0	0	0	0	0	0	0
2017-07-01 04:55:00	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	3	0	0	6	0	0	0	2	0	0	0	0	0	1	0
2017-07-01 04:56:00	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	4	0	2	0	0	0	0	0	0	0
2017-07-01 04:57:00	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	2	0	0	3	0	0	0	3	0	0	0	0	0	2	0
2017-07-01 04:58:00	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	3	0	0	0	2	0	0	0	0	0	2	0
2017-07-01 04:59:00	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	3	0	0	0	8	0	0	0	0	0	0	0
2017-07-01 05:00:00	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	10	0	0	3	0	0	0	2	0	0	0	2	0	1	0
2017-07-01 05:01:00	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	15	1	0	2	0	2	0	0	0	1	0	0	0
2017-07-01 05:02:00	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	3	1	12	2	0	1	0	3	0	0	0	3	0	0	0
2017-07-01 05:03:00	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	4	5	0	2	0	0	0	2	0	0	0	2	0	0	5
2017-07-01 05:04:00	0	0	0	1	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	1	0	2	0	1	0	0	0	1	0	0	1
2017-07-01 05:05:00	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	2	4	0	3	3	0	1	0	0	0	0	0	1	0	0	9
2017-07-01 05:06:00	0	0	0	0	0	0	0	0	0	5	0	2	2	0	0	0	2	5	0	1	4	0	1	0	0	3	0	0	1	0	0	2
2017-07-01 05:07:00	0	0	0	4	0	0	0	0	0	4	0	1	5	0	0	0	7	4	0	0	2	0	1	0	0	0	0	0	0	0	0	0
2017-07-01 05:08:00	0	0	0	0	0	0	0	0	0	6	0	2	3	0	0	0	2	4	0	0	3	0	1	0	0	1	0	0	2	0	0	6
2017-07-01 05:09:00	0	0	0	0	0	0	0	0	0	4	0	1	2	0	0	1	4	3	0	0	3	0	0	0	0	0	0	0	1	0	0	5
2017-07-01 05:10:00	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	4	1	0	0	0	0	0	0	0	0	0	2	0	0	8
2017-07-01 05:11:00	0	0	0	0	0	0	0	0	0	5	0	2	3	0	0	1	0	6	0	0	0	0	3	0	0	0	0	0	3	0	0	5
2017-07-01 05:12:00	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
2017-07-01 05:13:00	0	0	0	0	0	0	0	0	0	0	0	28	5	0	0	0	0	3	1	0	0	0	10	0	0	0	0	0	3	0	0	2
2017-07-01 05:14:00	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	2	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0
2017-07-01 05:15:00	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0	3	0	4	0	0	0	0	0	0	0	0	4	0	0	0
2017-07-01 05:16:00	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	2	0	0	0	0	3	0	0	0	0	0	3	0	0	0
2017-07-01 05:17:00	0	0	0	0	0	0	0	0	0	5	0	0	7	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	4
2017-07-01 05:18:00	0	0	0	0	0	0	0	0	0	5	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	2
2017-07-01 05:19:00	0	4	0	0	0	0	0	0	0	4	0	0	1	0	1	0	0	3	0	0	0	21	0	0	0	0	0	0	2	0	0	2
2017-07-01 05:20:00	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2017-07-01 05:21:00	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0
2017-07-01 05:22:00	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	6	0	0	0	0	0	0
2017-07-01 05:23:00	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	6	1	0	0	0	3	0	0	2	0	0	3	0	0	0
2017-07-01 05:24:00	0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	2	1	0	0	0	2	0	0	1	0	0	2	0	0	0
2017-07-01 05:25:00	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	4	0	0	2	0	0	0
2017-07-01 05:26:00	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	2	0	0	0	0	5	0	0	2	0	0	3	0	0	0
2017-07-01 05:27:00	0	1	0	0	0	0	0	0	3	2	0	2	3	0	0	0	0	2	0	0	0	0	3	0	0	4	0	0	3	0	0	0
2017-07-01 05:28:00	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2017-07-01 05:29:00	0	3	0	0	0	0	0	0	0	1	0	2	3	0	0	0	0	2	0	1	0	0	2	0	4	3	0	0	2	0	0	0
2017-07-01 05:30:00	0	0	0	0	1	0	0	0	0	4	0	1	2	0	0	7	0	3	0	3	0	0	0	0	0	2	0	0	0	0	0	3
2017-07-01 05:31:00	0	1	0	0	5	0	0	0	0	5	0	1	1	0	0	15	0	2	0	0	0	0	0	0	3	4	0	0	2	0	0	10
2017-07-01 05:32:00	0	3	0	0	0	0	0	0	0	0	0	2	1	0	0	7	0	3	0	0	0	0	0	0	10	2	0	0	2	0	0	1
2017-07-01 05:33:00	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	4	2	0	0	0	0	0	4	1	0	0	0	0	0	10
2017-07-01 05:34:00	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	2	2	0	0	0	2	0	4	4	0	0	2	0	0	1
2017-07-01 05:35:00	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	7	3	0	0	2	0	0	6
2017-07-01 05:36:00	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	10	0	0	0	0	0	0	3	3	0	0	2	0	0	2
2017-07-01 05:37:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	4	0	0	3	0	0	1
2017-07-01 05:38:00	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	7	0	0	0	0	0	3	2	0	0	2	0	0	2
2017-07-01 05:39:00	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	1	0	0	0	0	0	6
2017-07-01 05:40:00	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2017-07-01 05:41:00	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	4	0	0	3	0	0	3
2017-07-01 05:42:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	3	2	0	0	2	0	0	0
2017-07-01 05:43:00	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	2	0	0	0	0	0	4
2017-07-01 05:44:00	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	4	0	0	0	0	2	0	1	1	0	0	1	0	0	1
2017-07-01 05:45:00	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	1	0	2	5	0	0	0	0	0	0
2017-07-01 05:46:00	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	2	1	0	0	1	0	0	0
2017-07-01 05:47:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	1	0	0	0
2017-07-01 05:48:00	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	4	0	0	0	0	0	0	0
2017-07-01 05:49:00	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	4	0	0	0	0	1	0	2	0	0	0	1	0	0	0
2017-07-01 05:50:00	0	0	0	0	0	0	1	3	0	0	1	1	0	0	0	0	0	3	0	0	0	0	2	0	2	0	0	0	2	0	0	1
2017-07-01 05:51:00	0	0	0	0	0	0	0	1	0	2	0	5	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2017-07-01 05:52:00	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0
2017-07-01 05:53:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	2	0	0	0
2017-07-01 05:54:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2017-07-01 05:55:00	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0
2017-07-01 05:56:00	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	3	0	0	0	3	0	0	2	0	0	2	0	0	2
2017-07-01 05:57:00	0	0	0	1	0	0	0	1	0	0	1	0	0	0	3	0	0	4	1	0	0	0	3	0	0	0	0	0	3	0	0	2
